Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 
42.3	 -0.603533	 0	 -0.991227	 -0.506209	 0.0731294	 -0.991227	 -0.408884	 0.146259	 -0.991227	 -0.311562	 0.219392	 -0.991227	 -0.214243	 0.292528	 -0.991227	 -0.116928	 0.36567	 -0.991227	 -0.0196171	 0.438817	 -0.991227	 0.0776895	 0.51197	 -0.991227	 0.174996	 0.585123	 -0.991227	 0.272297	 0.658283	 -0.991227	 0.369594	 0.731449	 -0.991227	 0.466889	 0.804617	 -0.991227	 0.564181	 0.87779	 -0.991227	 0.661472	 0.950963	 -0.991227	 0.758762	 1.02414	 -0.991227	 0.85605	 1.09732	 -0.991227	 0.953338	 1.17049	 -0.991227	 1.05063	 1.24367	 -0.991227	 1.14792	 1.31684	 -0.991227	 1.24521	 1.39001	 -0.991227	 1.34251	 1.46318	 -0.991227	 1.43981	 1.53635	 -0.991227	 1.5371	 1.60951	 -0.991227	 1.6344	 1.68267	 -0.991226	 1.7317	 1.75584	 -0.991211	 1.829	 1.829	 -0.991	 45.6918	 45.6917	 45.6916	 45.6915	 45.6915	 45.6914	 45.6913	 45.6912	 45.6912	 45.6911	 45.691	 45.691	 45.6909	 45.6909	 45.6908	 45.6908	 45.6908	 45.6907	 45.6907	 45.6907	 45.6907	 45.6906	 45.6906	 45.6906	 45.6907	 
42.4	 -0.603541	 0	 -0.991227	 -0.506276	 0.0732086	 -0.991227	 -0.40901	 0.146416	 -0.991227	 -0.31174	 0.219619	 -0.991227	 -0.21447	 0.29282	 -0.991227	 -0.117199	 0.366021	 -0.991227	 -0.0199247	 0.439217	 -0.991227	 0.0773537	 0.512408	 -0.991227	 0.174634	 0.585597	 -0.991227	 0.271918	 0.658781	 -0.991227	 0.369204	 0.731961	 -0.991227	 0.466492	 0.805139	 -0.991227	 0.563787	 0.878307	 -0.991227	 0.661086	 0.951471	 -0.991227	 0.758389	 1.02463	 -0.991227	 0.855697	 1.09778	 -0.991227	 0.953008	 1.17093	 -0.991227	 1.05033	 1.24407	 -0.991227	 1.14765	 1.3172	 -0.991227	 1.24497	 1.39033	 -0.991227	 1.3423	 1.46346	 -0.991227	 1.43963	 1.53657	 -0.991227	 1.53697	 1.60968	 -0.991227	 1.63431	 1.68279	 -0.991226	 1.73166	 1.7559	 -0.991211	 1.829	 1.829	 -0.991	 45.7077	 45.7077	 45.7077	 45.7077	 45.7077	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7079	 
42.5	 -0.603546	 0	 -0.991227	 -0.506324	 0.0732651	 -0.991227	 -0.409096	 0.146524	 -0.991227	 -0.311866	 0.21978	 -0.991227	 -0.214633	 0.293032	 -0.991227	 -0.117394	 0.366275	 -0.991227	 -0.0201497	 0.439511	 -0.991227	 0.0771057	 0.512733	 -0.991227	 0.174371	 0.585941	 -0.991227	 0.271643	 0.659141	 -0.991227	 0.368926	 0.732326	 -0.991227	 0.466219	 0.805498	 -0.991227	 0.563521	 0.878658	 -0.991227	 0.660832	 0.951806	 -0.991227	 0.758152	 1.02494	 -0.991227	 0.855479	 1.09807	 -0.991227	 0.952814	 1.17118	 -0.991227	 1.05015	 1.24429	 -0.991227	 1.1475	 1.31739	 -0.991227	 1.24485	 1.39049	 -0.991227	 1.34221	 1.46358	 -0.991227	 1.43956	 1.53666	 -0.991227	 1.53692	 1.60975	 -0.991227	 1.63428	 1.68283	 -0.991226	 1.73164	 1.75592	 -0.991211	 1.829	 1.829	 -0.991	 45.7195	 45.7196	 45.7196	 45.7196	 45.7195	 45.7195	 45.7195	 45.7195	 45.7195	 45.7194	 45.7194	 45.7194	 45.7194	 45.7193	 45.7193	 45.7193	 45.7192	 45.7192	 45.7192	 45.7192	 45.7191	 45.7191	 45.7191	 45.7191	 45.7192	 
42.6	 -0.603546	 0	 -0.991227	 -0.50632	 0.0732601	 -0.991227	 -0.409093	 0.146519	 -0.991227	 -0.311859	 0.219771	 -0.991227	 -0.214623	 0.293018	 -0.991227	 -0.117385	 0.366262	 -0.991227	 -0.0201367	 0.439494	 -0.991227	 0.0771179	 0.512717	 -0.991227	 0.174381	 0.585929	 -0.991227	 0.271653	 0.659128	 -0.991227	 0.368932	 0.732318	 -0.991227	 0.466222	 0.805494	 -0.991227	 0.563522	 0.878656	 -0.991227	 0.660832	 0.951806	 -0.991227	 0.75815	 1.02494	 -0.991227	 0.855477	 1.09807	 -0.991227	 0.95281	 1.17119	 -0.991227	 1.05015	 1.2443	 -0.991227	 1.14749	 1.3174	 -0.991227	 1.24484	 1.3905	 -0.991227	 1.3422	 1.46359	 -0.991227	 1.43955	 1.53668	 -0.991227	 1.53691	 1.60976	 -0.991227	 1.63427	 1.68284	 -0.991226	 1.73164	 1.75592	 -0.991211	 1.829	 1.829	 -0.991	 45.7188	 45.7188	 45.7189	 45.7189	 45.7189	 45.719	 45.719	 45.719	 45.7191	 45.7191	 45.7191	 45.7192	 45.7192	 45.7192	 45.7192	 45.7193	 45.7193	 45.7193	 45.7193	 45.7194	 45.7194	 45.7194	 45.7194	 45.7194	 45.7195	 
42.7	 -0.603541	 0	 -0.991227	 -0.506272	 0.073204	 -0.991227	 -0.409	 0.146403	 -0.991227	 -0.31173	 0.219605	 -0.991227	 -0.214457	 0.292804	 -0.991227	 -0.117183	 0.366001	 -0.991227	 -0.0199092	 0.439197	 -0.991227	 0.0773681	 0.51239	 -0.991227	 0.174649	 0.585577	 -0.991227	 0.271931	 0.658763	 -0.991227	 0.369216	 0.731945	 -0.991227	 0.466503	 0.805125	 -0.991227	 0.563793	 0.8783	 -0.991227	 0.661088	 0.951469	 -0.991227	 0.758388	 1.02463	 -0.991227	 0.85569	 1.09779	 -0.991227	 0.952997	 1.17094	 -0.991227	 1.05031	 1.24409	 -0.991227	 1.14763	 1.31722	 -0.991227	 1.24496	 1.39035	 -0.991227	 1.34229	 1.46347	 -0.991227	 1.43963	 1.53658	 -0.991227	 1.53697	 1.60969	 -0.991227	 1.63431	 1.6828	 -0.991226	 1.73165	 1.7559	 -0.991211	 1.829	 1.829	 -0.991	 45.7072	 45.7072	 45.7072	 45.7072	 45.7072	 45.7072	 45.7071	 45.7071	 45.7071	 45.707	 45.707	 45.707	 45.7069	 45.7069	 45.7068	 45.7068	 45.7067	 45.7067	 45.7067	 45.7066	 45.7066	 45.7066	 45.7066	 45.7066	 45.7066	 
42.8	 -0.603533	 0	 -0.991227	 -0.506209	 0.0731293	 -0.991227	 -0.408888	 0.146263	 -0.991227	 -0.311566	 0.219395	 -0.991227	 -0.214247	 0.292532	 -0.991227	 -0.116931	 0.365673	 -0.991227	 -0.0196204	 0.43882	 -0.991227	 0.0776871	 0.511972	 -0.991227	 0.174991	 0.585129	 -0.991227	 0.272293	 0.658288	 -0.991227	 0.369591	 0.731452	 -0.991227	 0.466885	 0.804622	 -0.991227	 0.564179	 0.877793	 -0.991227	 0.661472	 0.950964	 -0.991227	 0.758763	 1.02414	 -0.991227	 0.856054	 1.09731	 -0.991227	 0.953345	 1.17048	 -0.991227	 1.05064	 1.24366	 -0.991227	 1.14793	 1.31683	 -0.991227	 1.24522	 1.39	 -0.991227	 1.34252	 1.46317	 -0.991227	 1.43981	 1.53634	 -0.991227	 1.53711	 1.60951	 -0.991227	 1.6344	 1.68267	 -0.991226	 1.7317	 1.75584	 -0.991211	 1.829	 1.829	 -0.991	 45.6922	 45.6921	 45.6921	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.692	 45.6921	 45.6921	 45.6921	 45.6921	 45.6921	 45.6921	 45.6922	 
42.9	 -0.603529	 0	 -0.991227	 -0.506176	 0.0730904	 -0.991227	 -0.408823	 0.146182	 -0.991227	 -0.311471	 0.219275	 -0.991227	 -0.214122	 0.292371	 -0.991227	 -0.116775	 0.36547	 -0.991227	 -0.0194326	 0.438575	 -0.991227	 0.0779049	 0.511687	 -0.991227	 0.17524	 0.584802	 -0.991227	 0.272569	 0.657924	 -0.991227	 0.369892	 0.731056	 -0.991227	 0.46721	 0.804194	 -0.991227	 0.564519	 0.877342	 -0.991227	 0.661823	 0.950499	 -0.991227	 0.759122	 1.02366	 -0.991227	 0.856413	 1.09684	 -0.991227	 0.953696	 1.17002	 -0.991227	 1.05097	 1.24321	 -0.991227	 1.14824	 1.31641	 -0.991227	 1.24551	 1.38962	 -0.991227	 1.34277	 1.46284	 -0.991227	 1.44002	 1.53606	 -0.991227	 1.53727	 1.60929	 -0.991227	 1.63452	 1.68252	 -0.991226	 1.73176	 1.75576	 -0.991211	 1.829	 1.829	 -0.991	 45.6848	 45.6848	 45.6847	 45.6847	 45.6847	 45.6846	 45.6846	 45.6846	 45.6845	 45.6845	 45.6845	 45.6844	 45.6844	 45.6844	 45.6843	 45.6843	 45.6843	 45.6843	 45.6842	 45.6842	 45.6842	 45.6842	 45.6842	 45.6842	 45.6843	 
43	 -0.603528	 0	 -0.991227	 -0.506167	 0.07308	 -0.991227	 -0.408804	 0.146158	 -0.991227	 -0.311444	 0.21924	 -0.991227	 -0.214083	 0.292321	 -0.991227	 -0.116726	 0.365406	 -0.991227	 -0.01937	 0.438493	 -0.991227	 0.0779838	 0.511583	 -0.991227	 0.175332	 0.584681	 -0.991227	 0.272675	 0.657784	 -0.991227	 0.370014	 0.730895	 -0.991227	 0.467343	 0.804018	 -0.991227	 0.564664	 0.877151	 -0.991227	 0.661976	 0.950296	 -0.991227	 0.759277	 1.02346	 -0.991227	 0.856569	 1.09663	 -0.991227	 0.953849	 1.16982	 -0.991227	 1.05112	 1.24302	 -0.991227	 1.14838	 1.31623	 -0.991227	 1.24563	 1.38946	 -0.991227	 1.34287	 1.4627	 -0.991227	 1.44011	 1.53595	 -0.991227	 1.53733	 1.6092	 -0.991227	 1.63456	 1.68247	 -0.991226	 1.73178	 1.75573	 -0.991211	 1.829	 1.829	 -0.991	 45.6831	 45.6831	 45.6831	 45.683	 45.683	 45.683	 45.6829	 45.6829	 45.6829	 45.6828	 45.6828	 45.6828	 45.6828	 45.6827	 45.6827	 45.6827	 45.6827	 45.6826	 45.6826	 45.6826	 45.6826	 45.6826	 45.6826	 45.6826	 45.6826	 
43.1	 -0.603528	 0	 -0.991227	 -0.50617	 0.0730845	 -0.991227	 -0.408813	 0.14617	 -0.991227	 -0.311457	 0.219257	 -0.991227	 -0.214106	 0.29235	 -0.991227	 -0.116757	 0.365446	 -0.991227	 -0.0194116	 0.438548	 -0.991227	 0.0779276	 0.511657	 -0.991227	 0.175262	 0.584773	 -0.991227	 0.272589	 0.657898	 -0.991227	 0.36991	 0.731032	 -0.991227	 0.467225	 0.804173	 -0.991227	 0.564534	 0.877323	 -0.991227	 0.661835	 0.950483	 -0.991227	 0.759131	 1.02365	 -0.991227	 0.856419	 1.09683	 -0.991227	 0.9537	 1.17001	 -0.991227	 1.05098	 1.24321	 -0.991227	 1.14824	 1.31641	 -0.991227	 1.24551	 1.38962	 -0.991227	 1.34276	 1.46284	 -0.991227	 1.44002	 1.53607	 -0.991227	 1.53727	 1.6093	 -0.991227	 1.63451	 1.68253	 -0.991226	 1.73176	 1.75576	 -0.991211	 1.829	 1.829	 -0.991	 45.6836	 45.6835	 45.6835	 45.6834	 45.6834	 45.6834	 45.6833	 45.6833	 45.6833	 45.6833	 45.6832	 45.6832	 45.6832	 45.6832	 45.6832	 45.6832	 45.6832	 45.6832	 45.6832	 45.6831	 45.6831	 45.6831	 45.6831	 45.6831	 45.6832	 
43.2	 -0.603533	 0	 -0.991227	 -0.506205	 0.0731247	 -0.991227	 -0.408879	 0.146252	 -0.991227	 -0.311555	 0.219382	 -0.991227	 -0.214234	 0.292516	 -0.991227	 -0.116916	 0.365654	 -0.991227	 -0.0196027	 0.438798	 -0.991227	 0.077708	 0.511945	 -0.991227	 0.175014	 0.585099	 -0.991227	 0.272316	 0.658258	 -0.991227	 0.369614	 0.731422	 -0.991227	 0.466909	 0.80459	 -0.991227	 0.564203	 0.877761	 -0.991227	 0.661494	 0.950934	 -0.991227	 0.758783	 1.02411	 -0.991227	 0.85607	 1.09729	 -0.991227	 0.95336	 1.17046	 -0.991227	 1.05065	 1.24364	 -0.991227	 1.14794	 1.31681	 -0.991227	 1.24523	 1.38999	 -0.991227	 1.34252	 1.46316	 -0.991227	 1.43982	 1.53633	 -0.991227	 1.53711	 1.6095	 -0.991227	 1.63441	 1.68266	 -0.991226	 1.7317	 1.75583	 -0.991211	 1.829	 1.829	 -0.991	 45.691	 45.6909	 45.6909	 45.6909	 45.6908	 45.6908	 45.6908	 45.6908	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 45.6907	 
43.3	 -0.603541	 0	 -0.991227	 -0.506271	 0.073202	 -0.991227	 -0.408999	 0.146403	 -0.991227	 -0.311728	 0.219603	 -0.991227	 -0.214455	 0.292801	 -0.991227	 -0.11718	 0.365996	 -0.991227	 -0.0199025	 0.439188	 -0.991227	 0.0773775	 0.512377	 -0.991227	 0.174659	 0.585564	 -0.991227	 0.271943	 0.658747	 -0.991227	 0.369229	 0.731928	 -0.991227	 0.466519	 0.805104	 -0.991227	 0.563814	 0.878272	 -0.991227	 0.661112	 0.951438	 -0.991227	 0.758413	 1.0246	 -0.991227	 0.855718	 1.09775	 -0.991227	 0.953028	 1.1709	 -0.991227	 1.05034	 1.24404	 -0.991227	 1.14766	 1.31718	 -0.991227	 1.24498	 1.39032	 -0.991227	 1.34231	 1.46344	 -0.991227	 1.43964	 1.53656	 -0.991227	 1.53698	 1.60968	 -0.991227	 1.63432	 1.68279	 -0.991226	 1.73166	 1.7559	 -0.991211	 1.829	 1.829	 -0.991	 45.7064	 45.7064	 45.7065	 45.7065	 45.7066	 45.7066	 45.7066	 45.7067	 45.7067	 45.7067	 45.7068	 45.7068	 45.7068	 45.7068	 45.7069	 45.7069	 45.7069	 45.7069	 45.7069	 45.7069	 45.7069	 45.7069	 45.7069	 45.7069	 45.707	 
43.4	 -0.603546	 0	 -0.991227	 -0.506319	 0.0732591	 -0.991227	 -0.409091	 0.146517	 -0.991227	 -0.311859	 0.219771	 -0.991227	 -0.214624	 0.293019	 -0.991227	 -0.117383	 0.366261	 -0.991227	 -0.0201344	 0.439491	 -0.991227	 0.0771218	 0.512712	 -0.991227	 0.174387	 0.58592	 -0.991227	 0.27166	 0.659119	 -0.991227	 0.368944	 0.732303	 -0.991227	 0.466238	 0.805473	 -0.991227	 0.563539	 0.878634	 -0.991227	 0.66085	 0.951783	 -0.991227	 0.758167	 1.02492	 -0.991227	 0.855493	 1.09805	 -0.991227	 0.952826	 1.17117	 -0.991227	 1.05017	 1.24428	 -0.991227	 1.14751	 1.31738	 -0.991227	 1.24486	 1.39048	 -0.991227	 1.34221	 1.46357	 -0.991227	 1.43957	 1.53666	 -0.991227	 1.53693	 1.60974	 -0.991227	 1.63428	 1.68283	 -0.991226	 1.73164	 1.75592	 -0.991211	 1.829	 1.829	 -0.991	 45.7184	 45.7184	 45.7185	 45.7185	 45.7186	 45.7186	 45.7186	 45.7187	 45.7187	 45.7188	 45.7188	 45.7189	 45.7189	 45.7189	 45.719	 45.719	 45.719	 45.719	 45.7191	 45.7191	 45.7191	 45.7191	 45.7191	 45.7191	 45.7192	 
43.5	 -0.603546	 0	 -0.991227	 -0.50632	 0.0732603	 -0.991227	 -0.409092	 0.146519	 -0.991227	 -0.311861	 0.219773	 -0.991227	 -0.214627	 0.293023	 -0.991227	 -0.117386	 0.366264	 -0.991227	 -0.020138	 0.439495	 -0.991227	 0.0771165	 0.512718	 -0.991227	 0.174379	 0.585931	 -0.991227	 0.271649	 0.659133	 -0.991227	 0.36893	 0.732321	 -0.991227	 0.466221	 0.805495	 -0.991227	 0.563522	 0.878657	 -0.991227	 0.660831	 0.951807	 -0.991227	 0.758149	 1.02495	 -0.991227	 0.855478	 1.09807	 -0.991227	 0.952812	 1.17119	 -0.991227	 1.05015	 1.2443	 -0.991227	 1.1475	 1.3174	 -0.991227	 1.24485	 1.39049	 -0.991227	 1.3422	 1.46359	 -0.991227	 1.43956	 1.53667	 -0.991227	 1.53691	 1.60976	 -0.991227	 1.63428	 1.68284	 -0.991226	 1.73164	 1.75592	 -0.991211	 1.829	 1.829	 -0.991	 45.7188	 45.7189	 45.719	 45.719	 45.7191	 45.7192	 45.7192	 45.7193	 45.7193	 45.7194	 45.7194	 45.7195	 45.7195	 45.7196	 45.7196	 45.7196	 45.7197	 45.7197	 45.7197	 45.7197	 45.7198	 45.7198	 45.7198	 45.7198	 45.7199	 
43.6	 -0.603541	 0	 -0.991227	 -0.506273	 0.0732053	 -0.991227	 -0.409006	 0.146411	 -0.991227	 -0.311739	 0.219617	 -0.991227	 -0.214469	 0.29282	 -0.991227	 -0.117198	 0.366019	 -0.991227	 -0.019924	 0.439217	 -0.991227	 0.0773522	 0.51241	 -0.991227	 0.17463	 0.585602	 -0.991227	 0.271912	 0.658788	 -0.991227	 0.369197	 0.73197	 -0.991227	 0.466486	 0.805147	 -0.991227	 0.563778	 0.87832	 -0.991227	 0.661072	 0.95149	 -0.991227	 0.758373	 1.02465	 -0.991227	 0.855676	 1.09781	 -0.991227	 0.952986	 1.17096	 -0.991227	 1.0503	 1.2441	 -0.991227	 1.14762	 1.31723	 -0.991227	 1.24495	 1.39036	 -0.991227	 1.34228	 1.46348	 -0.991227	 1.43962	 1.53659	 -0.991227	 1.53696	 1.6097	 -0.991227	 1.63431	 1.6828	 -0.991226	 1.73165	 1.7559	 -0.991211	 1.829	 1.829	 -0.991	 45.7075	 45.7075	 45.7076	 45.7076	 45.7076	 45.7076	 45.7077	 45.7077	 45.7077	 45.7077	 45.7077	 45.7077	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7079	 
43.7	 -0.603534	 0	 -0.991227	 -0.506213	 0.0731334	 -0.991227	 -0.408894	 0.14627	 -0.991227	 -0.311577	 0.219409	 -0.991227	 -0.214261	 0.29255	 -0.991227	 -0.116947	 0.365693	 -0.991227	 -0.0196361	 0.438841	 -0.991227	 0.0776695	 0.511995	 -0.991227	 0.174971	 0.585154	 -0.991227	 0.272271	 0.658317	 -0.991227	 0.369568	 0.731483	 -0.991227	 0.466862	 0.804652	 -0.991227	 0.564154	 0.877824	 -0.991227	 0.661446	 0.950997	 -0.991227	 0.758738	 1.02417	 -0.991227	 0.85603	 1.09734	 -0.991227	 0.953322	 1.17051	 -0.991227	 1.05061	 1.24369	 -0.991227	 1.14791	 1.31686	 -0.991227	 1.2452	 1.39003	 -0.991227	 1.3425	 1.46319	 -0.991227	 1.4398	 1.53636	 -0.991227	 1.5371	 1.60952	 -0.991227	 1.6344	 1.68268	 -0.991226	 1.7317	 1.75584	 -0.991211	 1.829	 1.829	 -0.991	 45.693	 45.693	 45.693	 45.6931	 45.6931	 45.6931	 45.6931	 45.6932	 45.6932	 45.6932	 45.6933	 45.6933	 45.6933	 45.6933	 45.6934	 45.6934	 45.6934	 45.6935	 45.6935	 45.6935	 45.6935	 45.6935	 45.6936	 45.6936	 45.6936	 
43.8	 -0.603529	 0	 -0.991227	 -0.506175	 0.0730901	 -0.991227	 -0.408824	 0.146183	 -0.991227	 -0.311475	 0.21928	 -0.991227	 -0.214128	 0.292379	 -0.991227	 -0.116783	 0.365481	 -0.991227	 -0.0194426	 0.438588	 -0.991227	 0.0778923	 0.511703	 -0.991227	 0.175224	 0.584822	 -0.991227	 0.27255	 0.657949	 -0.991227	 0.369873	 0.731081	 -0.991227	 0.467189	 0.804222	 -0.991227	 0.564497	 0.877371	 -0.991227	 0.661801	 0.950528	 -0.991227	 0.759098	 1.02369	 -0.991227	 0.856389	 1.09687	 -0.991227	 0.953672	 1.17005	 -0.991227	 1.05095	 1.24324	 -0.991227	 1.14822	 1.31644	 -0.991227	 1.24549	 1.38965	 -0.991227	 1.34275	 1.46286	 -0.991227	 1.44001	 1.53608	 -0.991227	 1.53726	 1.6093	 -0.991227	 1.63451	 1.68253	 -0.991226	 1.73175	 1.75577	 -0.991211	 1.829	 1.829	 -0.991	 45.6847	 45.6847	 45.6847	 45.6847	 45.6847	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6846	 45.6847	 45.6847	 45.6847	 
43.9	 -0.603528	 0	 -0.991227	 -0.506168	 0.0730808	 -0.991227	 -0.408807	 0.146162	 -0.991227	 -0.311448	 0.219245	 -0.991227	 -0.214089	 0.292328	 -0.991227	 -0.116731	 0.365413	 -0.991227	 -0.0193752	 0.438499	 -0.991227	 0.0779778	 0.511591	 -0.991227	 0.175325	 0.584689	 -0.991227	 0.272668	 0.657793	 -0.991227	 0.370004	 0.730907	 -0.991227	 0.467333	 0.80403	 -0.991227	 0.564655	 0.877163	 -0.991227	 0.661966	 0.95031	 -0.991227	 0.759267	 1.02347	 -0.991227	 0.856559	 1.09664	 -0.991227	 0.953841	 1.16983	 -0.991227	 1.05111	 1.24303	 -0.991227	 1.14837	 1.31624	 -0.991227	 1.24562	 1.38947	 -0.991227	 1.34287	 1.46271	 -0.991227	 1.4401	 1.53595	 -0.991227	 1.53733	 1.60921	 -0.991227	 1.63456	 1.68247	 -0.991226	 1.73178	 1.75573	 -0.991211	 1.829	 1.829	 -0.991	 45.6833	 45.6833	 45.6833	 45.6833	 45.6834	 45.6834	 45.6834	 45.6834	 45.6834	 45.6835	 45.6835	 45.6835	 45.6835	 45.6835	 45.6836	 45.6836	 45.6836	 45.6836	 45.6836	 45.6836	 45.6836	 45.6836	 45.6837	 45.6837	 45.6837	 
44	 -0.603528	 0	 -0.991227	 -0.50617	 0.0730846	 -0.991227	 -0.408813	 0.146169	 -0.991227	 -0.311457	 0.219257	 -0.991227	 -0.214106	 0.29235	 -0.991227	 -0.116756	 0.365446	 -0.991227	 -0.0194121	 0.438548	 -0.991227	 0.0779288	 0.511656	 -0.991227	 0.175264	 0.584771	 -0.991227	 0.272592	 0.657894	 -0.991227	 0.369915	 0.731025	 -0.991227	 0.467234	 0.804162	 -0.991227	 0.564543	 0.877311	 -0.991227	 0.661846	 0.95047	 -0.991227	 0.759142	 1.02364	 -0.991227	 0.85643	 1.09681	 -0.991227	 0.953713	 1.17	 -0.991227	 1.05099	 1.24319	 -0.991227	 1.14825	 1.3164	 -0.991227	 1.24552	 1.38961	 -0.991227	 1.34277	 1.46283	 -0.991227	 1.44002	 1.53606	 -0.991227	 1.53727	 1.60929	 -0.991227	 1.63452	 1.68252	 -0.991226	 1.73176	 1.75576	 -0.991211	 1.829	 1.829	 -0.991	 45.6836	 45.6836	 45.6835	 45.6835	 45.6834	 45.6834	 45.6833	 45.6833	 45.6832	 45.6832	 45.6831	 45.6831	 45.6831	 45.683	 45.683	 45.683	 45.683	 45.6829	 45.6829	 45.6829	 45.6829	 45.6829	 45.6829	 45.6829	 45.6829	 
44.1	 -0.603532	 0	 -0.991227	 -0.506203	 0.0731228	 -0.991227	 -0.408875	 0.146247	 -0.991227	 -0.311548	 0.219372	 -0.991227	 -0.214224	 0.292503	 -0.991227	 -0.116905	 0.365639	 -0.991227	 -0.0195879	 0.438778	 -0.991227	 0.0777239	 0.511924	 -0.991227	 0.175031	 0.585076	 -0.991227	 0.272334	 0.658234	 -0.991227	 0.369634	 0.731396	 -0.991227	 0.46693	 0.804564	 -0.991227	 0.564223	 0.877734	 -0.991227	 0.661514	 0.950908	 -0.991227	 0.758802	 1.02409	 -0.991227	 0.856093	 1.09726	 -0.991227	 0.953381	 1.17044	 -0.991227	 1.05067	 1.24361	 -0.991227	 1.14796	 1.31679	 -0.991227	 1.24525	 1.38997	 -0.991227	 1.34254	 1.46314	 -0.991227	 1.43983	 1.53631	 -0.991227	 1.53712	 1.60948	 -0.991227	 1.63442	 1.68266	 -0.991226	 1.73171	 1.75583	 -0.991211	 1.829	 1.829	 -0.991	 45.6906	 45.6906	 45.6905	 45.6905	 45.6904	 45.6904	 45.6904	 45.6903	 45.6903	 45.6903	 45.6902	 45.6902	 45.6902	 45.6902	 45.6901	 45.6901	 45.6901	 45.6901	 45.6901	 45.6901	 45.6901	 45.6901	 45.6901	 45.6901	 45.6901	 
44.2	 -0.60354	 0	 -0.991227	 -0.506266	 0.0731966	 -0.991227	 -0.40899	 0.146391	 -0.991227	 -0.311716	 0.219587	 -0.991227	 -0.214438	 0.292779	 -0.991227	 -0.11716	 0.365971	 -0.991227	 -0.0198814	 0.439161	 -0.991227	 0.0773991	 0.512349	 -0.991227	 0.174683	 0.585533	 -0.991227	 0.271968	 0.658715	 -0.991227	 0.369256	 0.731893	 -0.991227	 0.466547	 0.805067	 -0.991227	 0.563839	 0.878239	 -0.991227	 0.661137	 0.951405	 -0.991227	 0.758436	 1.02457	 -0.991227	 0.85574	 1.09772	 -0.991227	 0.953049	 1.17088	 -0.991227	 1.05036	 1.24402	 -0.991227	 1.14768	 1.31716	 -0.991227	 1.245	 1.3903	 -0.991227	 1.34232	 1.46343	 -0.991227	 1.43965	 1.53655	 -0.991227	 1.53699	 1.60967	 -0.991227	 1.63432	 1.68278	 -0.991226	 1.73166	 1.75589	 -0.991211	 1.829	 1.829	 -0.991	 45.7053	 45.7053	 45.7053	 45.7053	 45.7053	 45.7053	 45.7053	 45.7053	 45.7053	 45.7053	 45.7053	 45.7052	 45.7052	 45.7052	 45.7052	 45.7052	 45.7051	 45.7051	 45.7051	 45.7051	 45.7051	 45.7051	 45.7051	 45.7051	 45.7051	 
